transaction_id,customer_id,transaction_date,amount,card_type,channel,merchant_category,is_fraud,fraud_amount,address_state,credit_score,card_brand,auth_method,currency
55353,11953,2026-11-17,12.6,credit,POS,fuel,0,0.0,CA,731,mastercard,online,USD
55354,6939,2026-07-09,57.3,debit,ONLINE,electronics,0,0.0,IN,685,visa,online,USD
55355,2387,2026-07-19,20.38,credit,POS,utilities,0,0.0,TX,579,visa,chip,USD
55356,8496,2026-10-17,7.82,debit,POS,travel,0,0.0,CA,681,mastercard,contactless,USD
55357,4429,2026-08-02,5.03,credit,ONLINE,travel,0,0.0,VA,685,mastercard,swipe,USD
55358,218,2026-10-19,18.44,credit,POS,utilities,0,0.0,FL,800,visa,swipe,USD
55359,13613,2026-10-18,162.77,credit,ONLINE,utilities,0,0.0,MA,579,mastercard,contactless,USD
55360,2332,2026-06-05,4.44,credit,POS,grocery,0,0.0,NJ,583,mastercard,chip,USD
55361,1678,2026-10-03,484.96,debit,ONLINE,grocery,0,0.0,TX,727,visa,online,USD
55362,11958,2026-12-24,65.93,debit,ONLINE,electronics,0,0.0,NC,665,visa,chip,USD
55363,6586,2026-11-26,94.03,debit,POS,retail,0,0.0,FL,672,visa,swipe,USD
55364,2874,2026-12-16,72.02,credit,POS,utilities,0,0.0,MO,557,visa,chip,USD
55365,6326,2026-03-17,29.78,debit,POS,travel,0,0.0,NJ,850,visa,chip,USD
55366,6227,2026-02-15,99.22,debit,POS,grocery,0,0.0,NY,697,visa,online,USD
55367,8484,2026-01-22,65.99,debit,POS,utilities,0,0.0,TX,785,visa,swipe,USD
55368,8536,2026-02-01,88.85,debit,ATM,fuel,0,0.0,IL,656,mastercard,chip,USD
55369,8349,2026-01-02,38.5,credit,ONLINE,retail,0,0.0,CA,636,amex,contactless,USD
55370,1404,2026-11-02,70.1,credit,POS,fuel,0,0.0,NJ,663,visa,chip,USD
55371,10233,2026-12-18,22.36,debit,ATM,fuel,0,0.0,WA,760,visa,contactless,USD
55372,1500,2026-01-06,15.06,debit,POS,utilities,0,0.0,CA,611,mastercard,contactless,USD
55373,4473,2026-08-15,29.22,credit,ONLINE,fuel,0,0.0,TN,833,visa,online,USD
55374,6800,2026-12-07,5.39,credit,POS,electronics,0,0.0,AZ,814,visa,chip,USD
55375,14075,2026-06-15,52.28,debit,POS,travel,0,0.0,GA,628,mastercard,online,USD
55376,5946,2026-10-05,4.67,debit,POS,travel,0,0.0,TX,563,mastercard,swipe,USD
55377,14426,2026-02-09,42.58,credit,POS,dining,0,0.0,WA,540,mastercard,swipe,USD
55378,2423,2026-05-25,15.27,debit,POS,dining,0,0.0,WA,816,mastercard,online,USD
55379,11020,2026-01-07,39.58,credit,POS,retail,0,0.0,WI,787,mastercard,swipe,USD
55380,2203,2026-08-27,93.71,credit,POS,fuel,0,0.0,TX,706,mastercard,contactless,USD
55381,3971,2026-03-04,114.44,credit,POS,fuel,0,0.0,CA,582,mastercard,contactless,USD
55382,13691,2026-09-22,75.85,debit,POS,utilities,0,0.0,TX,695,discover,swipe,USD
55383,1028,2026-10-12,42.06,credit,ONLINE,travel,0,0.0,CA,702,mastercard,online,USD
55384,8862,2026-08-07,19.68,debit,POS,retail,0,0.0,CA,734,mastercard,swipe,USD
55385,7349,2026-09-03,16.73,credit,ONLINE,retail,0,0.0,PA,739,visa,contactless,USD
55386,816,2026-12-06,61.41,credit,ONLINE,dining,0,0.0,NJ,723,mastercard,online,USD
55387,13360,2026-08-16,42.65,debit,POS,fuel,0,0.0,CA,681,visa,online,USD
55388,1912,2026-07-11,16.15,debit,ONLINE,dining,0,0.0,CA,738,amex,online,USD
55389,7890,2026-05-27,10.63,debit,ONLINE,fuel,0,0.0,TX,746,visa,swipe,USD
55390,11169,2026-08-13,47.57,credit,ONLINE,fuel,0,0.0,AZ,704,visa,chip,USD
55391,14840,2026-12-24,126.29,credit,ONLINE,fuel,0,0.0,IL,631,visa,online,USD
55392,5959,2026-08-18,24.8,debit,POS,grocery,0,0.0,IL,591,mastercard,chip,USD
55393,531,2026-12-19,57.36,credit,ONLINE,fuel,0,0.0,OH,672,amex,contactless,USD
55394,933,2026-07-21,91.91,credit,ONLINE,retail,0,0.0,NJ,787,mastercard,swipe,USD
55395,7505,2026-05-03,51.85,credit,POS,electronics,0,0.0,VA,717,visa,swipe,USD
55396,6659,2026-07-05,28.93,debit,ATM,dining,0,0.0,IL,780,mastercard,contactless,USD
55397,1972,2026-12-11,8.84,credit,POS,dining,0,0.0,NY,676,visa,contactless,USD
55398,13161,2026-11-07,21.89,credit,POS,dining,0,0.0,CA,647,visa,chip,USD
55399,11512,2026-06-26,39.79,credit,POS,travel,0,0.0,MD,798,mastercard,chip,USD
55400,657,2026-09-22,36.24,credit,ONLINE,dining,0,0.0,TN,634,discover,contactless,USD
55401,57,2026-12-02,58.97,credit,POS,dining,0,0.0,GA,679,mastercard,contactless,USD
55402,12639,2026-10-04,45.06,debit,POS,fuel,0,0.0,WA,553,visa,contactless,USD
55403,7495,2026-02-08,20.4,debit,POS,fuel,0,0.0,NY,618,amex,chip,USD
55404,2189,2026-04-17,85.98,debit,POS,grocery,0,0.0,TN,850,visa,chip,USD
55405,13304,2026-10-08,364.52,credit,POS,travel,0,0.0,MA,756,mastercard,contactless,USD
55406,10210,2026-11-06,8.79,credit,POS,travel,0,0.0,FL,687,visa,swipe,USD
55407,13438,2026-07-13,73.13,debit,ONLINE,fuel,0,0.0,GA,715,amex,contactless,USD
55408,4243,2026-12-12,303.46,credit,POS,dining,0,0.0,CA,621,visa,contactless,USD
55409,13931,2026-11-24,31.13,debit,POS,utilities,0,0.0,OH,737,visa,contactless,USD
55410,13421,2026-07-07,12.95,debit,ATM,fuel,0,0.0,NC,699,visa,chip,USD
55411,5779,2026-06-26,180.86,debit,POS,grocery,0,0.0,GA,798,visa,contactless,USD
55412,930,2026-11-22,54.87,credit,POS,retail,0,0.0,FL,705,visa,chip,USD
55413,2411,2026-05-26,28.03,credit,ONLINE,fuel,0,0.0,GA,632,visa,chip,USD
55414,7820,2026-01-04,6.5,debit,ONLINE,electronics,0,0.0,IN,804,mastercard,chip,USD
55415,2772,2026-08-26,88.15,credit,POS,grocery,0,0.0,PA,743,mastercard,contactless,USD
55416,8665,2026-11-22,654.29,debit,ATM,grocery,0,0.0,FL,745,mastercard,chip,USD
55417,1102,2026-02-04,14.64,credit,ATM,electronics,0,0.0,TX,746,visa,chip,USD
55418,14521,2026-10-13,31.83,debit,POS,utilities,0,0.0,TX,850,visa,swipe,USD
55419,987,2026-12-21,33.51,debit,POS,dining,0,0.0,CA,594,visa,contactless,USD
55420,2190,2026-12-23,52.42,credit,POS,electronics,0,0.0,NY,741,discover,chip,USD
55421,4793,2026-11-13,54.72,debit,ONLINE,electronics,0,0.0,AZ,754,visa,contactless,USD
55422,4373,2026-08-27,13.14,debit,POS,retail,0,0.0,IL,614,amex,online,USD
55423,12776,2026-02-01,62.9,debit,POS,utilities,0,0.0,AZ,754,amex,online,USD
55424,3648,2026-10-03,13.49,debit,ATM,retail,0,0.0,MA,670,visa,swipe,USD
55425,3841,2026-06-13,60.23,credit,ONLINE,dining,0,0.0,FL,596,visa,contactless,USD
55426,2696,2026-01-23,160.02,credit,POS,electronics,0,0.0,TX,771,mastercard,chip,USD
55427,4664,2026-09-10,36.94,credit,ONLINE,dining,0,0.0,AZ,647,amex,online,USD
55428,13460,2026-10-13,19.76,debit,POS,electronics,0,0.0,TX,623,mastercard,contactless,USD
55429,11309,2026-11-01,17.63,credit,POS,electronics,0,0.0,NJ,617,discover,swipe,USD
55430,3068,2026-08-25,8.86,debit,ONLINE,fuel,0,0.0,MD,732,mastercard,swipe,USD
55431,6842,2026-07-21,61.6,credit,POS,travel,0,0.0,NC,640,mastercard,swipe,USD
55432,1576,2026-07-14,44.36,credit,POS,retail,0,0.0,MD,605,visa,swipe,USD
55433,2696,2026-02-24,22.68,debit,POS,dining,0,0.0,TX,771,visa,swipe,USD
55434,1823,2026-12-08,78.47,credit,POS,grocery,0,0.0,NC,791,visa,chip,USD
55435,3406,2026-11-14,23.86,credit,POS,retail,0,0.0,VA,606,visa,chip,USD
55436,11146,2026-12-19,5.98,credit,ONLINE,fuel,0,0.0,CA,643,visa,swipe,USD
55437,7543,2026-12-02,272.3,credit,POS,retail,0,0.0,MD,669,visa,chip,USD
55438,13187,2026-04-27,41.42,credit,POS,fuel,0,0.0,MO,708,visa,contactless,USD
55439,14923,2026-09-07,23.39,credit,POS,travel,0,0.0,MI,726,visa,online,USD
55440,2209,2026-10-25,29.16,credit,ONLINE,retail,0,0.0,MD,745,visa,contactless,USD
55441,12916,2026-07-16,48.59,debit,POS,electronics,0,0.0,CA,522,amex,online,USD
55442,3541,2026-12-04,5.34,credit,POS,utilities,0,0.0,IL,713,visa,swipe,USD
55443,7176,2026-05-22,33.49,credit,ONLINE,utilities,0,0.0,FL,803,amex,contactless,USD
55444,1963,2026-05-06,48.07,debit,ONLINE,fuel,0,0.0,NC,679,visa,contactless,USD
55445,5173,2026-12-14,7.39,credit,ONLINE,fuel,0,0.0,WA,667,mastercard,online,USD
55446,9310,2026-11-07,43.88,debit,ONLINE,dining,0,0.0,MI,602,visa,contactless,USD
55447,213,2026-06-06,23.42,debit,ONLINE,grocery,0,0.0,OH,702,visa,chip,USD
55448,69,2026-04-05,21.88,debit,POS,grocery,0,0.0,CA,764,visa,swipe,USD
55449,13432,2026-02-27,92.88,credit,POS,grocery,0,0.0,MA,734,visa,contactless,USD
55450,11606,2026-09-18,18.97,debit,POS,dining,0,0.0,NY,594,visa,chip,USD
55451,10862,2026-09-25,480.71,credit,POS,travel,0,0.0,NJ,710,discover,contactless,USD
55452,8933,2026-08-24,14.02,debit,ATM,electronics,0,0.0,CA,625,visa,swipe,USD
55453,5668,2026-12-21,34.86,debit,POS,travel,0,0.0,NY,686,amex,contactless,USD
55454,8003,2026-12-05,7.75,debit,POS,fuel,0,0.0,AZ,791,mastercard,swipe,USD
55455,4107,2026-03-09,211.5,debit,POS,grocery,0,0.0,IL,518,mastercard,swipe,USD
55456,7009,2026-09-01,81.36,credit,POS,grocery,0,0.0,NY,674,amex,contactless,USD
55457,8657,2026-09-19,397.95,debit,POS,travel,0,0.0,NY,615,visa,online,USD
55458,13390,2026-07-07,16.45,credit,POS,utilities,0,0.0,MA,637,mastercard,online,USD
55459,8833,2026-11-11,45.42,debit,POS,electronics,0,0.0,TX,612,mastercard,online,USD
55460,2196,2026-03-02,6.76,credit,POS,utilities,0,0.0,MI,560,visa,online,USD
55461,7830,2026-07-02,217.88,credit,ONLINE,dining,0,0.0,PA,667,visa,swipe,USD
55462,14553,2026-07-07,143.26,credit,POS,fuel,0,0.0,OH,707,visa,swipe,USD
55463,14372,2026-11-21,58.44,debit,POS,grocery,0,0.0,WA,850,visa,online,USD
55464,11176,2026-06-04,43.08,credit,ONLINE,utilities,1,43.08,NY,643,discover,contactless,USD
55465,7797,2026-06-23,97.54,debit,POS,grocery,0,0.0,NJ,656,visa,online,USD
55466,7713,2026-05-21,18.14,debit,POS,travel,0,0.0,NY,810,mastercard,online,USD
55467,11657,2026-11-26,117.85,debit,POS,grocery,0,0.0,CA,703,mastercard,chip,USD
55468,3784,2026-04-08,94.74,debit,POS,retail,0,0.0,GA,801,mastercard,swipe,USD
55469,2898,2026-06-25,9.59,debit,POS,electronics,0,0.0,WA,705,mastercard,contactless,USD
55470,7596,2026-09-02,47.79,debit,POS,grocery,0,0.0,CA,602,visa,chip,USD
55471,1679,2026-02-14,60.88,credit,ONLINE,retail,0,0.0,OH,645,mastercard,contactless,USD
55472,5906,2026-11-23,33.38,credit,ONLINE,grocery,0,0.0,TX,682,mastercard,swipe,USD
55473,14662,2026-04-21,248.86,debit,ATM,grocery,0,0.0,CA,690,mastercard,swipe,USD
55474,12946,2026-11-22,64.36,credit,POS,utilities,0,0.0,TX,473,amex,contactless,USD
55475,1318,2026-07-11,15.65,debit,POS,electronics,0,0.0,MO,728,discover,chip,USD
55476,1488,2026-10-27,207.85,credit,ONLINE,travel,0,0.0,OH,597,amex,online,USD
55477,13560,2026-11-25,17.76,debit,POS,electronics,0,0.0,CA,682,visa,swipe,USD
55478,9587,2026-12-11,26.84,debit,ONLINE,dining,0,0.0,VA,780,visa,chip,USD
55479,1107,2026-09-22,54.33,credit,ONLINE,travel,0,0.0,VA,598,amex,contactless,USD
55480,14897,2026-09-13,7.94,debit,ONLINE,utilities,0,0.0,CA,723,discover,online,USD
55481,5845,2026-06-23,120.15,credit,POS,retail,0,0.0,GA,807,visa,online,USD
55482,2025,2026-06-14,11.95,credit,POS,utilities,0,0.0,IN,599,mastercard,swipe,USD
55483,8273,2026-07-16,107.95,debit,ONLINE,retail,0,0.0,MA,850,visa,swipe,USD
55484,12118,2026-12-12,212.54,credit,ONLINE,utilities,0,0.0,CA,674,visa,swipe,USD
55485,459,2026-11-24,21.55,credit,POS,fuel,0,0.0,NC,724,discover,online,USD
55486,2369,2026-07-27,146.33,debit,POS,fuel,0,0.0,TX,633,discover,chip,USD
55487,8361,2026-08-19,67.39,credit,POS,travel,0,0.0,CA,638,mastercard,contactless,USD
55488,712,2026-03-12,161.21,debit,ONLINE,electronics,0,0.0,FL,752,mastercard,chip,USD
55489,919,2026-03-02,32.46,credit,POS,travel,0,0.0,FL,802,mastercard,contactless,USD
55490,266,2026-09-04,39.71,credit,POS,dining,0,0.0,WI,775,discover,online,USD
55491,1597,2026-02-05,73.06,debit,ONLINE,grocery,0,0.0,VA,724,mastercard,swipe,USD
55492,5306,2026-02-04,8.29,debit,POS,retail,0,0.0,FL,835,mastercard,chip,USD
55493,11773,2026-06-27,15.44,debit,ATM,fuel,0,0.0,TX,654,mastercard,chip,USD
55494,1290,2026-09-25,12.42,debit,POS,electronics,0,0.0,FL,761,mastercard,contactless,USD
55495,14850,2026-07-14,202.18,credit,POS,travel,0,0.0,NJ,699,mastercard,contactless,USD
55496,5314,2026-11-25,7.37,debit,POS,electronics,0,0.0,NJ,686,mastercard,online,USD
55497,10257,2026-10-07,98.4,credit,POS,fuel,0,0.0,WI,687,visa,swipe,USD
55498,5228,2026-12-10,95.56,debit,ATM,utilities,0,0.0,TX,679,visa,swipe,USD
55499,205,2026-08-18,6.32,debit,POS,dining,0,0.0,TX,546,amex,online,USD
55500,12316,2026-12-27,6.12,debit,POS,fuel,0,0.0,NC,701,visa,contactless,USD
55501,8669,2026-09-06,32.56,debit,POS,dining,0,0.0,OH,669,visa,swipe,USD
55502,291,2026-11-15,27.24,debit,POS,utilities,0,0.0,FL,681,mastercard,swipe,USD
55503,12453,2026-10-02,165.02,credit,POS,dining,0,0.0,MI,686,mastercard,contactless,USD
55504,854,2026-06-04,94.27,debit,ONLINE,utilities,0,0.0,CA,702,visa,contactless,USD
55505,10365,2026-12-10,21.41,credit,POS,grocery,0,0.0,GA,608,mastercard,chip,USD
55506,1651,2026-11-20,42.7,credit,ONLINE,utilities,0,0.0,IL,662,mastercard,swipe,USD
55507,11000,2026-01-07,248.1,credit,POS,dining,0,0.0,IN,750,mastercard,contactless,USD
55508,96,2026-06-25,61.88,debit,POS,fuel,0,0.0,CA,591,amex,chip,USD
55509,9349,2026-02-10,5.16,debit,POS,utilities,0,0.0,TX,679,visa,chip,USD
55510,4879,2026-01-01,125.75,credit,POS,utilities,0,0.0,MI,739,mastercard,chip,USD
55511,2347,2026-01-14,13.59,debit,ONLINE,electronics,0,0.0,NY,686,mastercard,online,USD
55512,9644,2026-06-10,62.5,debit,ATM,grocery,0,0.0,TX,737,visa,chip,USD
55513,5289,2026-06-21,31.75,credit,POS,grocery,0,0.0,VA,769,visa,contactless,USD
55514,4806,2026-07-05,9.98,debit,POS,grocery,0,0.0,CA,600,mastercard,swipe,USD
55515,14850,2026-07-17,8.11,credit,ONLINE,grocery,0,0.0,NJ,699,discover,chip,USD
55516,8618,2026-09-07,93.79,credit,POS,utilities,0,0.0,NY,435,visa,chip,USD
55517,9809,2026-04-03,31.87,debit,POS,electronics,0,0.0,MO,717,mastercard,swipe,USD
55518,7034,2026-10-02,14.75,debit,ONLINE,grocery,0,0.0,WA,669,mastercard,swipe,USD
55519,1372,2026-08-09,109.01,debit,POS,utilities,0,0.0,MA,762,mastercard,chip,USD
55520,9836,2026-07-12,48.33,debit,ONLINE,retail,0,0.0,NY,594,discover,online,USD
55521,14406,2026-05-27,49.65,credit,POS,travel,0,0.0,PA,688,amex,chip,USD
55522,6401,2026-06-09,68.95,credit,POS,grocery,0,0.0,CA,781,visa,swipe,USD
55523,4896,2026-02-17,193.84,debit,POS,dining,0,0.0,TX,693,visa,contactless,USD
55524,7646,2026-05-26,68.82,debit,POS,utilities,0,0.0,MI,791,mastercard,chip,USD
55525,10284,2026-05-26,39.31,credit,POS,grocery,0,0.0,MD,668,mastercard,chip,USD
55526,6371,2026-04-16,28.91,credit,POS,electronics,0,0.0,IL,746,amex,contactless,USD
55527,4961,2026-01-04,11.51,credit,ONLINE,dining,0,0.0,OH,650,visa,swipe,USD
55528,478,2026-04-06,127.14,credit,POS,fuel,0,0.0,FL,614,visa,online,USD
55529,11605,2026-06-06,28.58,debit,POS,retail,0,0.0,TX,653,amex,chip,USD
55530,12758,2026-12-10,34.81,credit,POS,grocery,0,0.0,TX,614,amex,online,USD
55531,1264,2026-11-16,75.69,credit,POS,retail,0,0.0,MD,666,discover,swipe,USD
55532,10591,2026-12-20,9.07,credit,POS,travel,0,0.0,PA,567,discover,chip,USD
55533,10959,2026-03-11,5.35,debit,POS,fuel,0,0.0,NY,707,visa,swipe,USD
55534,9134,2026-09-17,233.11,credit,POS,retail,0,0.0,CA,747,visa,chip,USD
55535,4492,2026-02-22,30.43,credit,ONLINE,retail,0,0.0,CA,632,discover,chip,USD
55536,11569,2026-06-18,33.97,credit,ONLINE,retail,0,0.0,TN,715,mastercard,online,USD
55537,4281,2026-07-24,51.58,debit,POS,dining,0,0.0,OH,805,mastercard,swipe,USD
55538,12478,2026-05-02,9.6,credit,ATM,fuel,0,0.0,FL,689,visa,chip,USD
55539,11891,2026-02-23,5.65,debit,POS,retail,0,0.0,NY,673,visa,swipe,USD
55540,13881,2026-08-15,17.8,credit,ONLINE,travel,0,0.0,IL,805,mastercard,swipe,USD
55541,765,2026-04-09,78.67,debit,POS,fuel,0,0.0,TX,725,visa,online,USD
55542,2420,2026-07-16,22.65,credit,POS,utilities,0,0.0,FL,525,amex,contactless,USD
55543,12281,2026-05-04,17.2,debit,POS,grocery,0,0.0,NY,683,visa,chip,USD
55544,9759,2026-03-03,20.31,debit,POS,retail,0,0.0,WA,850,amex,swipe,USD
55545,10825,2026-06-18,42.37,debit,ATM,fuel,0,0.0,WA,739,visa,swipe,USD
55546,1652,2026-09-04,10.45,debit,POS,grocery,0,0.0,CA,795,visa,contactless,USD
55547,13711,2026-08-26,225.7,credit,POS,fuel,0,0.0,CA,600,discover,contactless,USD
55548,675,2026-12-23,87.58,debit,ONLINE,travel,0,0.0,TN,762,visa,contactless,USD
55549,12136,2026-11-11,28.91,debit,POS,utilities,0,0.0,OH,640,mastercard,contactless,USD
55550,4033,2026-12-17,153.56,debit,POS,grocery,0,0.0,WA,744,visa,chip,USD
55551,5858,2026-07-26,148.24,credit,POS,retail,0,0.0,MO,698,amex,contactless,USD
55552,5909,2026-08-12,4.13,credit,POS,electronics,0,0.0,CA,753,visa,chip,USD
55553,11937,2026-04-06,32.68,credit,ONLINE,electronics,0,0.0,TX,665,visa,contactless,USD
55554,9619,2026-12-14,58.24,credit,ONLINE,electronics,0,0.0,IL,596,visa,chip,USD
55555,9247,2026-08-24,15.72,credit,ONLINE,dining,0,0.0,VA,682,visa,chip,USD
55556,12726,2026-06-06,6.56,debit,POS,fuel,0,0.0,TX,840,visa,contactless,USD
55557,8194,2026-11-22,9.19,debit,POS,grocery,0,0.0,FL,658,visa,chip,USD
55558,559,2026-11-06,5.76,credit,POS,electronics,0,0.0,MI,606,amex,chip,USD
55559,8932,2026-03-17,37.99,credit,POS,dining,0,0.0,IL,593,visa,online,USD
55560,10433,2026-11-02,535.06,debit,POS,dining,0,0.0,IL,776,mastercard,online,USD
55561,5393,2026-07-14,24.57,debit,POS,retail,0,0.0,IL,578,amex,online,USD
55562,261,2026-06-23,23.23,credit,ONLINE,retail,0,0.0,IL,682,visa,chip,USD
55563,7464,2026-08-09,155.63,credit,POS,grocery,0,0.0,OH,640,visa,chip,USD
55564,10160,2026-10-15,84.31,debit,POS,travel,0,0.0,AZ,767,mastercard,online,USD
55565,3041,2026-06-04,96.04,credit,POS,electronics,0,0.0,MO,794,visa,chip,USD
55566,2584,2026-03-09,381.81,debit,POS,travel,0,0.0,NY,725,visa,contactless,USD
55567,7682,2026-08-07,57.84,credit,ONLINE,utilities,0,0.0,IL,739,mastercard,chip,USD
55568,14310,2026-05-15,38.76,credit,ONLINE,utilities,0,0.0,CA,700,visa,contactless,USD
55569,13643,2026-07-14,4.5,credit,ONLINE,electronics,0,0.0,TX,686,amex,contactless,USD
55570,12468,2026-01-05,22.93,credit,POS,grocery,0,0.0,WA,599,visa,online,USD
55571,1931,2026-07-05,29.25,credit,POS,retail,0,0.0,IL,571,mastercard,contactless,USD
55572,11977,2026-03-24,4.13,credit,ONLINE,travel,0,0.0,IL,689,visa,chip,USD
55573,11211,2026-12-06,8.85,credit,POS,travel,0,0.0,GA,722,mastercard,chip,USD
55574,14876,2026-09-20,3.06,credit,POS,fuel,0,0.0,NY,653,visa,chip,USD
55575,3689,2026-08-09,8.73,credit,POS,utilities,0,0.0,MO,850,visa,online,USD
55576,7047,2026-05-26,19.2,debit,ONLINE,fuel,0,0.0,PA,742,visa,online,USD
55577,764,2026-12-13,12.68,debit,POS,retail,0,0.0,MO,747,mastercard,online,USD
55578,5834,2026-10-09,53.06,debit,POS,retail,0,0.0,TX,639,visa,chip,USD
55579,6140,2026-12-01,133.18,credit,POS,grocery,0,0.0,NY,808,mastercard,contactless,USD
55580,7482,2026-12-11,194.95,credit,POS,grocery,0,0.0,MO,690,mastercard,swipe,USD
55581,3899,2026-09-10,746.92,debit,POS,dining,0,0.0,WI,652,mastercard,swipe,USD
55582,5758,2026-02-12,102.2,debit,POS,electronics,0,0.0,NC,685,mastercard,swipe,USD
55583,9374,2026-07-13,20.52,debit,ONLINE,electronics,0,0.0,MA,713,mastercard,online,USD
55584,3804,2026-04-19,2.37,debit,POS,electronics,0,0.0,TX,722,mastercard,swipe,USD
55585,2343,2026-01-20,11.69,debit,ATM,grocery,0,0.0,IN,545,amex,online,USD
55586,4944,2026-04-27,16.12,credit,ONLINE,retail,0,0.0,IL,643,visa,online,USD
55587,6303,2026-09-16,115.51,debit,POS,utilities,0,0.0,TX,682,visa,chip,USD
55588,6691,2026-12-14,12.96,debit,ONLINE,grocery,0,0.0,GA,681,discover,online,USD
55589,3321,2026-01-16,173.01,debit,POS,utilities,0,0.0,TX,579,visa,chip,USD
55590,6444,2026-05-01,2.95,debit,POS,travel,0,0.0,TN,693,discover,swipe,USD
55591,3750,2026-06-07,63.04,debit,POS,dining,0,0.0,TX,797,mastercard,contactless,USD
55592,5288,2026-01-07,35.29,debit,ONLINE,retail,0,0.0,IN,642,amex,online,USD
55593,13837,2026-09-24,21.02,debit,ATM,travel,0,0.0,VA,811,mastercard,chip,USD
55594,6060,2026-05-04,17.61,credit,POS,grocery,0,0.0,NC,782,mastercard,contactless,USD
55595,5077,2026-09-18,46.89,credit,POS,grocery,0,0.0,VA,731,mastercard,swipe,USD
55596,9876,2026-02-24,30.57,debit,POS,utilities,0,0.0,CA,565,visa,contactless,USD
55597,2349,2026-08-03,50.51,credit,POS,utilities,0,0.0,MI,812,visa,chip,USD
55598,1602,2026-01-04,7.46,credit,POS,fuel,0,0.0,VA,784,visa,chip,USD
55599,4776,2026-07-16,47.82,credit,POS,utilities,0,0.0,NJ,753,visa,online,USD
55600,4559,2026-11-07,231.29,debit,POS,grocery,0,0.0,CA,759,visa,swipe,USD
55601,9237,2026-12-22,74.93,debit,POS,dining,0,0.0,MD,761,visa,online,USD
55602,12163,2026-12-08,49.57,debit,POS,travel,0,0.0,AZ,656,visa,online,USD
55603,11850,2026-09-23,70.45,credit,POS,fuel,0,0.0,TX,644,discover,online,USD
55604,229,2026-11-24,16.0,debit,ONLINE,electronics,0,0.0,MA,636,mastercard,chip,USD
55605,12657,2026-11-18,72.06,credit,ONLINE,fuel,0,0.0,CA,750,visa,chip,USD
55606,4733,2026-12-03,10.52,credit,POS,grocery,0,0.0,NC,850,discover,swipe,USD
55607,12154,2026-12-06,16.62,debit,ATM,retail,0,0.0,TN,663,amex,swipe,USD
55608,1515,2026-02-16,4.54,credit,POS,grocery,0,0.0,AZ,573,mastercard,contactless,USD
55609,12766,2026-06-04,139.59,credit,POS,electronics,0,0.0,OH,724,visa,swipe,USD
55610,11650,2026-08-26,157.29,debit,ONLINE,fuel,0,0.0,MA,673,visa,contactless,USD
55611,9076,2026-04-11,23.09,credit,POS,dining,0,0.0,AZ,667,visa,contactless,USD
55612,1505,2026-05-21,40.06,debit,ONLINE,electronics,0,0.0,WA,684,visa,chip,USD
55613,14811,2026-07-11,9.74,debit,ONLINE,travel,0,0.0,MO,737,mastercard,swipe,USD
55614,11596,2026-05-02,7.2,credit,POS,utilities,0,0.0,TX,617,visa,chip,USD
55615,10584,2026-06-01,58.15,credit,ATM,electronics,0,0.0,WA,815,visa,contactless,USD
55616,11094,2026-04-05,48.19,credit,POS,utilities,0,0.0,WA,581,visa,swipe,USD
55617,4384,2026-04-11,86.44,credit,POS,retail,0,0.0,TX,648,visa,chip,USD
55618,7741,2026-08-21,52.54,credit,POS,grocery,0,0.0,TX,655,visa,contactless,USD
55619,5434,2026-12-09,9.47,credit,ONLINE,grocery,0,0.0,FL,776,visa,swipe,USD
55620,13547,2026-07-13,11.49,debit,POS,fuel,0,0.0,GA,727,visa,chip,USD
55621,14414,2026-02-25,67.86,credit,ATM,grocery,0,0.0,TX,709,visa,contactless,USD
55622,11888,2026-11-12,5.14,debit,ONLINE,retail,0,0.0,TX,636,mastercard,chip,USD
55623,13773,2026-03-02,67.26,credit,POS,retail,0,0.0,CA,843,mastercard,swipe,USD
55624,3429,2026-01-10,302.68,debit,ONLINE,grocery,0,0.0,OH,840,mastercard,swipe,USD
55625,11464,2026-06-19,35.43,credit,POS,dining,0,0.0,MA,583,amex,swipe,USD
55626,12236,2026-08-21,29.2,debit,ONLINE,electronics,0,0.0,FL,663,visa,online,USD
55627,9879,2026-04-10,10.92,debit,ATM,fuel,0,0.0,MA,632,mastercard,online,USD
55628,9828,2026-04-11,141.41,credit,POS,electronics,0,0.0,IL,690,visa,online,USD
55629,5470,2026-11-15,28.74,debit,ONLINE,utilities,0,0.0,TX,769,mastercard,online,USD
55630,3096,2026-08-22,25.82,credit,POS,fuel,0,0.0,AZ,614,visa,contactless,USD
55631,7572,2026-10-26,35.01,debit,POS,dining,0,0.0,GA,748,discover,contactless,USD
